Date,PH
01-01,NA
02-01,NA
03-01,2.1
04-01,2.5
05-01,3.8
06-01,3.1
07-01,3.5
08-01,4.8
09-01,4.1
10-01,4.5
11-01,5.8
12-01,5.1
13-01,1.5
14-01,3.1
15-01,3.5
16-01,4.8
17-01,4
18-01,5.5
19-01,1
20-01,1.1
21-01,1.2
22-01,1.3
23-01,1.4
24-01,1.5
25-01,1.6
26-01,1.7
27-01,1.8
28-01,1.9
29-01,2
30-01,2.1
31-01,2.2
01-02,2.3
02-02,2.4
03-02,2.5
04-02,2.6
05-02,2.7
06-02,2.8
07-02,2.9
08-02,3
09-02,3.1
10-02,3.2
11-02,3.4
12-02,3.5
13-02,3.6
14-02,3.7
15-02,3.8
16-02,3.9
17-02,4
18-02,4.1
19-02,4.2
20-02,4.3
21-02,4.4
22-02,4.5
23-02,4.6
24-02,4.7
25-02,4.8
26-02,4.9
27-02,5
28-02,5.1
29-02,5.2
01-03,5.3
02-03,5.4
03-03,5.5
04-03,5.6
05-03,5.7
06-03,5.8
07-03,2.1
08-03,2.5
09-03,3.8
10-03,3.1
11-03,3.5
12-03,4.8
13-03,4.1
14-03,4.5
15-03,5.8
16-03,5.1
17-03,1.5
18-03,3.1
19-03,3.5
20-03,4.8
21-03,4
22-03,5.5
23-03,1
24-03,1.1
25-03,1.2
26-03,1.3
27-03,1.4
28-03,1.5
29-03,1.6
30-03,1.7
31-03,1.8
01-04,1.9
02-04,2
03-04,2.1
04-04,2.2
05-04,2.3
06-04,2.4
07-04,2.5
08-04,2.6
09-04,2.7
10-04,2.8
11-04,2.9
12-04,3
13-04,3.1
14-04,3.2
15-04,3.4
16-04,3.5
17-04,3.6
18-04,3.7
19-04,3.8
2020-04,3.9
21-04,4
22-04,4.1
23-04,4.2
24-04,4.3
25-04,4.4
26-04,4.5
27-04,4.6
28-04,4.7
29-04,4.8
30-04,4.9
01-05,5
02-05,5.1
03-05,5.2
04-05,5.3
05-05,5.4
06-05,5.5
07-05,5.6
08-05,5.7
09-05,5.8
10-05,4.5
11-05,4.6
12-05,4.7
13-05,4.8
14-05,4.9
15-05,5
16-05,5.1
17-05,5.2
18-05,5.3
19-05,5.4
2020-05,5.5
21-05,5.6
22-05,5.7
23-05,5.8
24-05,2.1
25-05,2.5
26-05,3.8
27-05,3.1
28-05,3.5
29-05,4.8
30-05,4.1
31-05,3.5
01-06,4.8
02-06,4
03-06,5.5
04-06,1
05-06,1.1
06-06,1.2
07-06,1.3
08-06,1.4
09-06,1.5
10-06,1.6
11-06,1.7
12-06,1.8
13-06,1.9
14-06,2
15-06,2.1
16-06,2.2
17-06,2.3
18-06,2.4
19-06,2.5
2020-06,2.6
21-06,2.7
22-06,2.8
23-06,2.9
24-06,3
25-06,3.1
26-06,3.2
27-06,3.4
28-06,3.5
29-06,3.6
30-06,3.7
01-07,3.8
02-07,3.9
03-07,4
04-07,4.1
05-07,4.2
06-07,4.3
07-07,4.4
08-07,4.5
09-07,4.6
